X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"206292",2022/07/17 11:55:00,2022/07/17 13:48:00+00,"358",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Lameiras,sentinel,0,0,0,0,26.4623955431681,24.5125348189347,41.7827298050023,6.68523676880037,0.557103064066697,0,"0",2022/07/25 08:14:19.039,EU,EU
,,"206308",2022/07/15 11:17:01.837,2022/07/15 11:17:05.687+00,"59",ES,ESP,España,Noroeste,Galicia,Ourense,Cualedro,sentinel,0,0,0,0,99.9999999998305,0,0,0,0,0,"0",2022/07/20 09:17:18.163,EU,EU
,,"206309",2022/07/15 11:17:09.842,2022/07/15 11:17:09.842+00,"16",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Santo André,sentinel,0,0,0,0,99.9999999994445,0,0,0,0,0,"0",2022/07/20 09:17:18.163,EU,EU
,,"206295",2022/07/16 10:53:10.739,2022/07/16 10:53:10.739+00,"64",ES,ESP,España,Centro (ES),Castilla y León,Salamanca,Cepeda,sentinel,4.54545454544766,0,0,25.7575757575367,53.0303030302227,1.51515151514922,15.1515151514922,0,0,99.9999999999999,"0",2022/07/20 08:53:20.273,EU,EU
,,"206310",2022/07/18 01:13:00,2022/07/18 03:47:00+00,"4",ES,ESP,España,Noroeste,Galicia,Lugo,Portomarín,sentinel,0,66.6666666644444,0,0,0,0,33.3333333322222,0,0,0,"0",2022/07/20 09:26:04.464,EU,EU
,,"206032",2022/07/17 12:08:00,2022/07/18 02:06:00+00,"67",ES,ESP,España,Noroeste,Galicia,Lugo,Cervantes,sentinel,33.333333333285,0,0,0,66.6666666665701,0,0,0,0,100,"0",2022/07/20 09:34:57.795,EU,EU
,,"211152",2022/01/28 15:33:37.122,2022/01/28 15:33:37.122+00,"8",ES,ESP,España,Centro (ES),Castilla y León,León,Encinedo,sentinel,0,0,0,0,49.999999999375,49.999999999375,0,0,0,0,"0",2022/10/21 14:27:56.824,EU,EU
,,"206322",2022/07/19 13:16:00,2022/07/20 10:47:00+00,"3099",ES,ESP,España,Centro (ES),Castilla-La Mancha,Guadalajara,Valdepeñas de la Sierra,sentinel,2.19284101902605,1.48339245404703,0,47.7587874879056,34.2792647533043,6.03031280232164,8.25540148339219,0,0,4.76681735725109,"0",2022/07/21 12:29:06.054,EU,EU
,,"206328",2022/07/18 12:34:00,2022/07/18 13:29:00+00,"97",ES,ESP,España,Noreste,Aragón,Huesca,Jaca,sentinel,0,0,0,0,41.2371134020193,0,58.7628865978776,0,0,0,"0",2022/07/27 10:19:16.077,EU,EU
,,"206327",2022/07/18 15:43:40.624,2022/07/18 15:43:40.624+00,"1645",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Zamora,sentinel,0,0,0,21.3154689403154,1.52253349573681,5.542021924482,71.6199756394597,0,0,34.3916869503677,"0",2022/07/21 13:43:51.401,EU,EU
,,"206329",2022/07/18 13:27:00,2022/07/19 02:36:00+00,"80",ES,ESP,España,Este,Cataluña,Lleida,Àger,sentinel,5.19480519479845,0,0,94.8051948050717,0,0,0,0,0,100,"0",2022/07/20 10:25:53.452,EU,EU
,,"206335",2022/07/17 13:29:00,2022/07/18 13:27:00+00,"44",ES,ESP,España,Este,Cataluña,Barcelona,Manresa,sentinel,0,23.9130434782089,0,0,0,0,71.7391304346266,4.34782608694707,0,0,"0",2022/07/20 10:32:56.412,EU,EU
,,"211153",2022/01/29 15:35:18.351,2022/01/29 15:35:18.351+00,"11",ES,ESP,España,Centro (ES),Castilla y León,León,Encinedo,sentinel,0,0,0,0,36.3636363633058,63.6363636357851,0,0,0,0,"0",2022/10/21 14:27:56.824,EU,EU
,,"206267",2022/07/19 19:30:00,2022/07/20 01:28:00+00,"2836",EL,GRC,Ελλάδα ,Αττική,Aττική,Βόρειος Τομέας Αθηνών,Δημοτική Κοινότητα Πεντέλης,sentinel,0,0,0,13.8320395201124,35.4975299929416,1.58786167960474,3.35215243472112,45.7304163726166,0,0,"0",2022/07/24 21:39:32.396,EU,EU
,,"206405",2022/07/17 09:27:49.144,2022/07/18 09:27:52.476+00,"21",PT,PRT,Portugal,Continente,Centro (PT),Oeste,Santiago dos Velhos,sentinel,0,0,0,0,85.7142857138776,0,14.2857142856463,0,0,0,"0",2022/07/21 07:28:27.384,EU,EU
,,"206406",2022/07/18 22:05:00,2022/07/19 03:28:00+00,"24",ES,ESP,España,Centro (ES),Extremadura,Badajoz,Villanueva del Fresno,sentinel,0,0,0,0,99.9999999995833,0,0,0,0,0,"0",2022/07/21 07:36:57.546,EU,EU
,,"206408",2022/07/15 12:46:00,2022/07/17 12:57:00+00,"12",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Tendais,sentinel,0,0,0,0,24.9999999997917,74.999999999375,0,0,0,100,"0",2022/07/21 07:56:57.595,EU,EU
,,"206410",2022/07/15 10:00:10.451,2022/07/15 10:00:10.451+00,"5",PT,PRT,Portugal,Continente,Norte,Douro,Mesão Frio (Santo André),sentinel,0,0,0,0,0,99.9999999983333,0,0,0,0,"0",2022/07/21 08:00:20.571,EU,EU
,,"206421",2022/07/19 10:04:00,2022/07/19 10:38:00+00,"56",EL,GRC,Ελλάδα ,Βόρεια Ελλάδα,Ήπειρος,"Άρτα, Πρέβεζα",Τοπική Κοινότητα Ψαθοτοπίου,sentinel,0,0,0,0,99.9999999998148,0,0,0,0,99.9726046427287,"0",2022/07/21 08:26:37.183,EU,EU
,,"206409",2022/07/15 13:59:00,2022/07/16 22:18:00+00,"30",PT,PRT,Portugal,Continente,Norte,Douro,Mesão Frio (Santo André),sentinel,0,0,0,0,0,89.9999999997,9.99999999996667,0,0,0,"0",2022/07/21 08:02:23.356,EU,EU
,,"206412",2022/07/16 13:16:00,2022/07/19 13:59:00+00,"88",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Calvão e Soutelinho da Raia,sentinel,0,0,0,0,38.2022471909683,0,61.7977528089193,0,0,0,"0",2022/07/25 07:40:07.668,EU,EU
,,"206422",2022/07/15 12:46:00,2022/07/16 02:43:00+00,"96",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Allande,sentinel,0,0,0,0,99.9999999998969,0,0,0,0,0.461515490409425,"0",2022/07/27 09:03:45.999,EU,EU
,,"206417",2022/07/18 01:13:00,2022/07/18 02:06:00+00,"2",ES,ESP,España,Noroeste,Galicia,Lugo,Vilalba,sentinel,0,0,0,0,0,99.99999999,0,0,0,6.21823101645685,"0",2022/07/21 08:16:57.791,EU,EU
,,"206045",2022/07/15 03:02:00,2022/07/15 13:44:00+00,"26",ES,ESP,España,Centro (ES),Castilla y León,León,Páramo del Sil,sentinel,0,0,0,0,99.9999999996154,0,0,0,0,0,"0",2022/07/21 08:26:57.676,EU,EU
,,"206040",2022/07/18 01:13:00,2022/07/18 14:20:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999995833,0,0,0,0,100,"0",2022/07/21 10:14:18.382,EU,EU
,,"206435",2022/07/15 12:46:00,2022/07/15 12:46:00+00,"3",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/07/21 10:19:51.549,EU,EU
,,"206441",2022/07/16 11:13:00,2022/07/16 13:16:00+00,"7",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabezón de la Sal,sentinel,99.9999999985714,0,0,0,0,0,0,0,0,0,"0",2022/07/21 10:36:58.026,EU,EU
,,"206449",2022/07/17 00:43:00,2022/07/17 01:34:00+00,"2",ES,ESP,España,Este,Comunitat Valenciana,Castellón/Castelló,"Coves de Vinromà, les",sentinel,0,0,0,99.99999999,0,0,0,0,0,0,"0",2022/07/21 11:06:58.104,EU,EU
,,"206450",2022/07/17 00:43:00,2022/07/17 01:34:00+00,"1",ES,ESP,España,Este,Comunitat Valenciana,Castellón/Castelló,"Coves de Vinromà, les",sentinel,,,,,,,,,,0,"0",2022/07/21 11:06:58.104,EU,EU
,,"206451",2022/07/12 13:12:00,2022/07/12 13:40:00+00,"8",ES,ESP,España,Sur,Andalucía,Almería,Huércal-Overa,sentinel,0,0,0,74.9999999990625,0,0,24.9999999996875,0,0,0,"0",2022/07/21 11:06:58.104,EU,EU
,,"206452",2022/07/17 12:06:00,2022/07/17 12:06:00+00,"14",ES,ESP,España,Centro (ES),Castilla-La Mancha,Albacete,Tobarra,sentinel,0,6.66666666662222,0,93.3333333327111,0,0,0,0,0,0,"0",2022/07/21 11:06:58.104,EU,EU
,,"209775",2022/08/28 01:45:00,2022/08/28 13:10:00+00,"88",ES,ESP,España,Centro (ES),Castilla y León,León,Igüeña,sentinel,22.0930232557883,0,0,0,77.9069767440955,0,0,0,0,0,"0",2022/09/02 21:41:27.169,EU,EU
,,"210115",2022/08/30 13:25:00,2022/08/30 14:14:00+00,"5",ES,ESP,España,Centro (ES),Castilla y León,León,Murias de Paredes,sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/09/02 21:41:27.483,EU,EU
,,"210116",2022/08/28 21:59:00,2022/08/28 21:59:00+00,"9",ES,ESP,España,Noroeste,Galicia,Ourense,"Pobra de Trives, A",sentinel,0,0,0,0,37.4999999995313,62.4999999992187,0,0,0,0,"0",2022/09/02 21:41:27.483,EU,EU
,,"210117",2022/08/23 13:01:00,2022/08/23 13:01:00+00,"1",ES,ESP,España,Comunidad de Madrid,Comunidad de Madrid,Madrid,Peguerinos,sentinel,0,0,0,99.99999999,0,0,0,0,0,61.729799333721,"0",2022/09/02 21:41:27.483,EU,EU
,,"207206",2022/07/25 00:43:00,2022/07/25 01:34:00+00,"47",EL,GRC,Ελλάδα ,Βόρεια Ελλάδα,Κεντρική Μακεδονία,Πέλλα,Τοπική Κοινότητα Καλής,sentinel,0,0,0,99.9999999997917,0,0,0,0,0,100,"0",2022/07/29 07:04:28.927,EU,EU
,,"210118",2022/08/28 10:53:00,2022/08/28 10:53:00+00,"14",ES,ESP,España,Centro (ES),Extremadura,Badajoz,Lobón,sentinel,78.5714285708674,0,0,0,0,0,21.4285714284184,0,0,0,"0",2022/09/02 21:41:27.483,EU,EU
,,"206842",2022/07/25 13:48:00,2022/07/26 02:06:00+00,"200",PT,PRT,Portugal,Continente,Centro (PT),Região de Coimbra,Penacova,sentinel,74.3842364531653,0,0,0,0,0,25.6157635467854,0,0,0,"0",2022/07/29 07:05:19.204,EU,EU
,,"206300",2022/07/15 01:22:00,2022/07/15 03:02:00+00,"97",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Almeida de Sayago,sentinel,0,0,0,0,54.4554455445005,0,45.5445544554005,0,0,0,"0",2022/07/21 13:54:15.541,EU,EU
,,"207217",2022/07/27 01:45:00,2022/07/27 01:45:00+00,"1",PT,PRT,Portugal,Continente,Norte,Área Metropolitana do Porto,Coronado (São Romão e São Mamede),sentinel,49.9999999975,0,0,0,0,49.9999999975,0,0,0,0,"0",2022/07/29 07:31:30.167,EU,EU
,,"206480",2022/07/16 12:25:00,2022/07/16 14:08:00+00,"54",ES,ESP,España,Centro (ES),Castilla y León,León,Sahagún,sentinel,14.8148148147874,0,0,0,44.4444444443621,0,40.7407407406653,0,0,0,"0",2022/07/21 14:06:58.577,EU,EU
,,"207219",2022/07/25 22:12:00,2022/07/25 22:12:00+00,"12",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,São Pedro de Agostém,sentinel,0,0,18.1818181816529,0,0,81.818181817438,0,0,0,0,"0",2022/07/29 07:31:30.167,EU,EU
,,"207220",2022/07/17 12:57:00,2022/07/17 13:48:00+00,"2",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Ardãos e Bobadela,sentinel,0,0,0,0,49.9999999975,0,49.9999999975,0,0,0,"0",2022/07/29 07:31:30.167,EU,EU
,,"207221",2022/07/22 01:39:00,2022/07/22 02:32:00+00,"1",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Possacos,sentinel,,,,,,,,,,0,"0",2022/07/29 07:31:30.167,EU,EU
,,"205988",2022/07/16 22:16:00,2022/07/17 03:13:00+00,"142",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Jerte,sentinel,62.9370629370189,0,0,34.9650349650105,2.09790209790063,0,0,0,0,99.9980939120411,"0",2022/07/21 15:52:28.895,EU,EU
,,"206527",2022/07/17 10:31:46.400,2022/07/17 10:31:51.158+00,"7",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,Nelas,sentinel,0,0,0,0,0,99.99999999875,0,0,0,0,"0",2022/07/22 08:35:39.332,EU,EU
,,"206951",2022/07/26 22:54:00,2022/07/27 01:45:00+00,"262",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Bendada,sentinel,0,0,0,0,76.0456273763969,14.8288973383974,9.12547528516763,0,0,0,"0",2022/07/29 07:08:35.316,EU,EU
,,"207210",2022/07/28 12:51:00,2022/07/28 12:51:00+00,"2",PT,PRT,Portugal,Continente,Norte,Área Metropolitana do Porto,"Pinheiro da Bemposta, Travanca e Palmaz",sentinel,0,0,99.999999995,0,0,0,0,0,0,0,"0",2022/07/29 07:13:55.699,EU,EU
,,"207211",2022/07/24 02:43:00,2022/07/24 02:43:00+00,"2",PT,PRT,Portugal,Continente,Norte,Douro,Louredo e Fornelos,sentinel,0,0,0,0,0,99.9999999975,0,0,0,100,"0",2022/07/29 07:13:55.699,EU,EU
,,"206850",2022/07/25 01:34:00,2022/07/26 02:56:00+00,"29",PT,PRT,Portugal,Continente,Norte,Douro,Fontes,sentinel,0,0,59.2592592590398,0,3.70370370368999,37.0370370368999,0,0,0,100,"0",2022/07/29 07:16:11.574,EU,EU
,,"207213",2022/07/19 02:38:00,2022/07/19 02:38:00+00,"1",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Barrô,sentinel,0,0,99.99999999,0,0,0,0,0,0,0,"0",2022/07/29 07:21:19.550,EU,EU
,,"207214",2022/07/25 01:34:00,2022/07/25 02:24:00+00,"1",PT,PRT,Portugal,Continente,Norte,Douro,Vila Marim,sentinel,,,,,,,,,,0,"0",2022/07/29 07:21:19.550,EU,EU
,,"205697",2022/07/11 01:45:00,2022/07/18 14:20:00+00,"1734",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Candemil,sentinel,1.32107983917281,0,0.172314761631236,0,81.8495117748374,14.8765077541634,1.78058587018944,0,0,46.1261752071312,"0",2022/07/25 07:59:21.008,EU,EU
,,"207394",2022/07/30 02:30:00,2022/07/31 13:36:00+00,"487",ES,ESP,España,Noroeste,Galicia,Pontevedra,Arbo,sentinel,4.34782608695562,45.3416149068229,5.79710144927416,0,44.3064182194525,0.207039337474077,0,0,0,0,"0",2022/08/01 08:34:48.931,EU,EU
,,"206125",2022/07/17 11:55:00,2022/07/18 14:20:00+00,"332",ES,ESP,España,Noroeste,Galicia,Lugo,Palas de Rei,sentinel,34.5454545454441,7.27272727272507,6.36363636363444,0,45.7575757575619,0,6.06060606060422,0,0,0,"0",2022/07/22 09:29:48.028,EU,EU
,,"206552",2022/07/20 12:53:00,2022/07/20 12:53:00+00,"39",ES,ESP,España,Noroeste,Galicia,Pontevedra,Covelo,sentinel,23.8095238094671,0,0,0,76.1904761902948,0,0,0,0,0.000482607308694292,"0",2022/07/22 09:40:15.161,EU,EU
,,"206553",2022/07/18 14:20:00,2022/07/18 14:20:00+00,"1",ES,ESP,España,Noroeste,Galicia,A Coruña,Tordoia,sentinel,49.9999999975,0,0,0,49.9999999975,0,0,0,0,0,"0",2022/07/22 09:40:15.161,EU,EU
,,"206565",2022/07/10 21:16:00,2022/07/10 21:16:00+00,"110",ES,ESP,España,Centro (ES),Castilla-La Mancha,Ciudad Real,Almodóvar del Campo,sentinel,0,0,0,0,41.8181818181438,0,58.1818181817653,0,0,0,"0",2022/07/22 10:01:09.313,EU,EU
,,"206567",2022/07/19 12:01:00.592,2022/07/19 12:01:00.592+00,"97",ES,ESP,España,Centro (ES),Castilla-La Mancha,Guadalajara,Matarrubia,sentinel,0,0,0,76.2886597937358,0,0,23.7113402061611,0,0,80.47506382761,"0",2022/07/22 10:01:09.313,EU,EU
,,"206748",2022/07/23 22:25:00,2022/07/24 14:05:00+00,"188",PT,PRT,Portugal,Continente,Norte,Douro,Vila Verde,sentinel,0,0,0,0,85.340314136081,0,0.52356020942381,14.1361256544429,0,0,"0",2022/07/29 07:21:19.550,EU,EU
,,"206641",2022/07/17 15:38:38.687,2022/07/17 15:38:38.687+00,"36",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Rego,sentinel,0,0,0,0,0,99.9999999997059,0,0,0,0,"0",2022/07/23 13:38:51.220,EU,EU
,,"207414",2022/07/25 22:12:00,2022/07/26 14:20:00+00,"265",ES,ESP,España,Centro (ES),Castilla-La Mancha,Toledo,Almendral de la Cañada,sentinel,88.6792452829854,0,1.88679245282948,0,0,0,9.43396226414738,0,0,17.5486135051677,"0",2022/07/31 08:00:18.630,EU,EU
,,"206600",2022/07/21 09:52:00,2022/07/21 12:29:00+00,"102",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Δυτική Ελλάδα,Ηλεία,Τοπική Κοινότητα Αγνάντων,sentinel,0.99009900990001,0,0,0,0,0,99.009900990001,0,0,2.36074884473275,"0",2022/07/23 21:11:26.961,EU,EU
,,"207417",2022/07/29 13:53:00,2022/07/30 02:30:00+00,"110",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Collado del Mirón,sentinel,8.03571428570711,0,0,0,0,61.6071428570879,30.3571428571158,0,0,0,"0",2022/07/31 08:01:44.808,EU,EU
,,"205964",2022/07/15 12:46:00,2022/07/19 03:25:00+00,"278",ES,ESP,España,Centro (ES),Castilla y León,León,Balboa,sentinel,11.3138686131346,3.28467153284552,1.45985401459801,0,75.1824817517974,8.75912408758804,0,0,0,58.5616881532695,"0",2022/07/23 21:11:46.269,EU,EU
,,"206648",2022/07/15 01:22:00,2022/07/22 02:30:00+00,"12735",ES,ESP,España,Noroeste,Galicia,Ourense,Carballeda de Valdeorras,sentinel,7.59821218536809,0.399905904493057,2.67388065553201,0,65.662981259311,11.5815886458087,11.0797459421312,1.00368540735512,0,0.170838067430694,"0",2022/07/23 23:05:17.934,EU,EU
,,"207415",2022/07/29 13:53:00,2022/07/30 02:32:00+00,"32",ES,ESP,España,Centro (ES),Castilla-La Mancha,Toledo,Sevilleja de la Jara,sentinel,0,58.064516128845,0,32.258064516025,0,9.67741935480749,0,0,0,100,"0",2022/07/31 08:00:52.887,EU,EU
,,"206296",2022/07/19 19:30:00,2022/07/20 01:28:00+00,"150",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Πελοπόννησος,"Αργολίδα, Αρκαδία",Τοπική Κοινότητα Λεονταρίου,sentinel,0,0,0,0,0,93.8775510203443,4.76190476190152,1.36054421768615,0,0,"0",2022/07/23 21:37:01.315,EU,EU
,,"207216",2022/07/23 09:24:12.649,2022/07/23 09:24:17.591+00,"171",PT,PRT,Portugal,Continente,Norte,Área Metropolitana do Porto,Lamelas e Guimarei,sentinel,12.7906976744112,0,0,0,0,86.6279069766938,0.581395348836871,0,0,0,"0",2022/07/29 07:24:25.199,EU,EU
,,"206506",2022/07/21 11:34:00,2022/07/25 13:44:00+00,"2846",ES,ESP,España,Canarias,Canarias,Tenerife,San Juan de la Rambla,sentinel,0,63.9563533966891,0,1.37275607180565,31.1862020415336,0,3.4846884899682,0,0,98.5577052455186,"0",2022/08/09 07:22:01.981,EU,EU
,,"206611",2022/07/21 11:40:00,2022/07/26 11:47:00+00,"4604",EL,GRC,Ελλάδα ,Βόρεια Ελλάδα,"Aνατολική Μακεδονία, Θράκη",Έβρος,Τοπική Κοινότητα Λύρας,sentinel,0,2.00086994345363,59.3083949543267,2.41409308394949,1.60939538929966,32.622879512831,2.04436711613741,0,0,100,"0",2022/08/01 07:37:52.705,EU,EU
,,"209034",2022/08/09 13:31:00,2022/08/09 14:05:00+00,"32",ES,ESP,España,Centro (ES),Castilla y León,Burgos,"Altos, Los",sentinel,36.3636363635262,0,0,63.6363636361708,0,0,0,0,0,100,"0",2022/08/13 07:18:02.578,EU,EU
,,"207488",2022/08/01 11:13:00,2022/08/02 03:13:00+00,"82",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Penhalonga e Paços de Gaiolo,sentinel,0,0,0,0,14.2857142856957,83.1168831167752,2.59740259739922,0,0,0,"0",2022/08/03 11:55:13.771,EU,EU
,,"208320",2022/01/29 10:08:50.593,2022/01/29 10:08:50.593+00,"11",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Penhalonga e Paços de Gaiolo,sentinel,0,0,0,0,99.999999999,0,0,0,0,0,"0",2022/08/03 11:55:13.771,EU,EU
,,"208321",2022/08/01 22:16:00,2022/08/02 03:13:00+00,"20",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,São Cristóvão de Nogueira,sentinel,0,0,66.6666666662963,0,0,27.7777777776235,5.55555555552469,0,0,0,"0",2022/08/03 11:57:31.645,EU,EU
,,"207570",2022/07/31 21:33:00,2022/07/31 23:12:00+00,"287",PT,PRT,Portugal,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,Venda do Pinheiro e Santo Estêvão das Galés,sentinel,25.8620689655083,0,0,0,9.310344827583,62.4137931034267,2.06896551724067,0.344827586206778,0,0,"0",2022/08/03 12:01:33.895,EU,EU
,,"207597",2022/08/01 14:22:00,2022/08/01 14:22:00+00,"229",PT,PRT,Portugal,Continente,Centro (PT),Médio Tejo,Gondemaria e Olival,sentinel,0,0,21.2389380530879,0,0,78.3185840707618,0.442477876105999,0,0,0,"0",2022/08/03 12:05:01.122,EU,EU
,,"208326",2022/07/31 21:33:00,2022/07/31 21:33:00+00,"470",PT,PRT,Portugal,Continente,Centro (PT),Médio Tejo,Rio de Couros e Casal dos Bernardos,sentinel,0,48.9316239316135,0,0,0,21.3675213675168,25.8547008546953,3.84615384615302,0,0.0189058579243488,"0",2022/08/03 12:16:14.194,EU,EU
,,"208327",2022/07/08 14:05:00,2022/07/15 02:11:00+00,"5342",PT,PRT,Portugal,Continente,Centro (PT),Região de Leiria,Pousaflores,sentinel,4.54290521592813,20.2654701813419,14.8625911385303,1.27126565713215,1.57038698822207,30.2112544400817,27.1826509627963,0.0934754159655993,0,33.2546602879612,"0",2022/08/03 12:16:14.194,EU,EU
,,"208328",2022/07/31 21:33:00,2022/07/31 21:33:00+00,"9",PT,PRT,Portugal,Continente,Centro (PT),Médio Tejo,Rio de Couros e Casal dos Bernardos,sentinel,0,99.999999999,0,0,0,0,0,0,0,0,"0",2022/08/03 12:16:14.194,EU,EU
,,"209651",2022/08/21 02:17:00,2022/08/21 02:47:00+00,"43",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Cepeda la Mora,sentinel,0,0,0,90.9090909088843,0,9.09090909088843,0,0,0,11.1256461869741,"0",2022/09/19 09:00:01.399,EU,EU
,,"208331",2022/07/30 13:55:00,2022/07/30 14:33:00+00,"84",PT,PRT,Portugal,Continente,Centro (PT),Região de Coimbra,Alvares,sentinel,0,0,0,0,92.9411764704789,0,7.05882352940346,0,0,0,"0",2022/08/03 12:28:59.776,EU,EU
,,"207592",2022/08/01 22:16:00,2022/08/02 03:13:00+00,"59",PT,PRT,Portugal,Continente,Centro (PT),Região de Coimbra,Lorvão,sentinel,0,0,98.3333333331694,0,0,0,1.66666666666389,0,0,0,"0",2022/08/03 12:28:59.776,EU,EU
,,"207445",2022/07/30 22:29:00,2022/08/02 03:13:00+00,"157",PT,PRT,Portugal,Continente,Norte,Douro,Almendra,sentinel,0,0,0,0,56.6037735848701,13.8364779874127,29.5597484276544,0,0,0,"0",2022/08/03 12:33:10.873,EU,EU
,,"208334",2022/08/01 01:52:00,2022/08/01 03:34:00+00,"12",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,"Alhões, Bustelo, Gralheira e Ramires",sentinel,0,0,0,0,0,91.6666666659028,8.33333333326389,0,0,100,"0",2022/08/03 12:37:29.062,EU,EU
,,"207476",2022/08/01 13:16:00,2022/08/01 13:16:00+00,"62",PT,PRT,Portugal,Continente,Norte,Área Metropolitana do Porto,Foz do Sousa e Covelo,sentinel,0,0,50.7936507935702,0,0,46.031746031673,3.17460317459814,0,0,0,"0",2022/08/03 12:37:29.062,EU,EU
,,"207493",2022/07/31 13:33:00,2022/08/01 13:16:00+00,"129",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,"Aboadela, Sanche e Várzea",sentinel,0,1.56249999999878,28.9062499999774,0,0,65.6249999999487,3.90624999999695,0,0,1.82790095892197,"0",2022/08/03 12:48:24.197,EU,EU
,,"208338",2022/07/29 21:46:00,2022/07/29 21:46:00+00,"4",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Fregim,sentinel,0,0,0,0,0,99.9999999975,0,0,0,0,"0",2022/08/03 12:53:18.409,EU,EU
,,"208339",2022/07/29 14:12:00,2022/07/29 14:12:00+00,"2",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Vilar do Torno e Alentém,sentinel,0,99.99999999,0,0,0,0,0,0,0,0,"0",2022/08/03 12:53:18.409,EU,EU
,,"207448",2022/07/31 12:06:00,2022/07/31 13:40:00+00,"88",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Penamaior,sentinel,0,0,1.149425287355,0,0,96.55172413782,0,2.29885057471,0,0,"0",2022/08/03 12:53:18.409,EU,EU
,,"207596",2022/08/01 13:16:00,2022/08/01 13:16:00+00,"80",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Caçarilhe e Infesta,sentinel,0,0,1.23456790123304,0,49.3827160493218,45.6790123456226,3.70370370369913,0,0,0,"0",2022/08/03 14:12:33.020,EU,EU
,,"208342",2022/08/02 01:34:00,2022/08/02 02:21:00+00,"8",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,"Veade, Gagos e Molares",sentinel,0,0,0,0,0,99.9999999983333,0,0,0,0,"0",2022/08/03 14:12:33.020,EU,EU
,,"207600",2022/07/31 23:12:00,2022/08/01 11:13:00+00,"58",PT,PRT,Portugal,Continente,Norte,Cávado,Aboim da Nóbrega e Gondomar,sentinel,0,0,1.7543859649092,0,94.736842105097,0,3.50877192981841,0,0,0,"0",2022/08/03 14:20:10.556,EU,EU
